gene	amplitude	phase	mean	r2	p_value
CARD6	-0.12119519025230825	-1.123217759574942	1.7587067759351638	0.3234664711566808	0.17230661967788508
CARNMT1	0.2161884441146149	-1.0850092750661446	3.8256363566397136	0.6571307394004127	0.008092421196157384
CARS2	0.12744517330785965	-1.3843621246047195	3.71457749134117	0.31351356822457	0.1840110106956604
CASC21	0.31350254076163286	-1.0489611214297219	0.5524613375509295	0.30834599702606047	0.19032683537202755
CASC5	0.20355006641537177	0.06807886301107255	2.885120839309314	0.4598674462050737	0.06255349627160223
CASC9	0.10757353591090733	-0.9442954062263968	2.8159339784765605	0.3039077278390062	0.19588476306390934
CASP1	0.4791384678148063	-0.8152408243614325	1.20163315678922	0.32742533842032673	0.16781557216888698
CASP16P	0.1327534679931441	-0.8310076018525483	0.14878919173749106	0.3659071901384342	0.1287323593491817
CASP6	-0.12138635984749536	0.8639425867359082	3.430954548602819	0.46317351493993375	0.06084889610858624
CASP8AP2	0.13269379332162595	-0.32721417632429983	2.6644548566249306	0.571722857038389	0.02201719737713481
CASP9	-0.10983832909802742	-0.7370171083653289	3.20536270938598	0.49521871320363087	0.04612799827989311
CATSPER1	0.20451897598281893	-1.9979408428875651	3.3354792702894436	0.4811707885844646	0.05219271512875501
CATSPER2P1	-0.206521738445166	-0.6268664900734062	1.0980572159916948	0.31493978584847937	0.18229693083975862
CBWD5	-0.18667336494743858	0.27325273476406153	3.257356998853266	0.7514437628631745	0.0019028782189063342
CBX3P2	0.22997966021320004	-1.5762823179041654	0.5851304698167609	0.34362179870062326	0.15038124379163997
CBY1	-0.11278255121063806	0.3851590419163691	5.1183138812247835	0.4495188810928751	0.06813039771029006
CC2D1A	-0.14066606661123335	0.3012470408390428	3.1402129039628086	0.34270307350966145	0.15133075781704486
CCDC116	-0.18521165473832382	-0.6964796973864982	0.7253320540261486	0.399879542463326	0.10047845364126506
CCDC126	0.14431142594820726	0.8734112802823898	2.5530183203161427	0.3440720864212977	0.1499175612533945
CCDC134	0.14966023440073645	0.33173174001318106	3.021466244175787	0.352742224921761	0.1412042414554252
CCDC137	0.10585068772342261	-0.733075673890318	5.205626700095436	0.37573092096090144	0.11999777930303313
CCDC138	0.14530851463683828	0.03635910370353389	2.6222023348076404	0.3389978641522703	0.15520756396332525
CCDC154	0.17003518989591684	0.297368173079376	0.44182566954720964	0.31721891867022944	0.1795835927501892
CCDC160	-0.23739129944466317	0.5273020401268461	0.34288218029106227	0.30446406450741526	0.19518124282380378
CCDC163P	0.24392964588324045	0.5824445001745339	2.424009928758106	0.4894725628123492	0.0485384487691457
CCDC171	-0.18600848390421518	-0.1368084753897868	1.2104707519326252	0.4103266408829077	0.09284355951179646
CCDC181	-0.15891220200215914	0.3958926644595745	3.126293527976382	0.5031872988764545	0.0429405008480781
CCDC183	-0.25694240397623513	0.68392992852849	1.5457425115899672	0.4127375128274966	0.09114758587789229
CCDC34	0.1172443756222934	0.5100887823015104	5.104477277268413	0.34478056853972716	0.14919025577830114
CCDC53	0.19111641924426492	-1.5750144845056344	3.6961740162848753	0.4022844704199181	0.09867915645366332
CCDC69	-0.12386415876776553	0.5009302123528685	4.075178684557084	0.7007651233550485	0.004385861838432703
CCDC8	0.10100268823689544	0.9732591233323381	2.4071582000362284	0.31842845523429086	0.1781564407277807
CCDC84	0.1763247944024616	0.5505315730376646	3.976198742432714	0.3330817397832433	0.1615573565593147
CCDC88A	0.11590269093394465	0.61148259411743	4.378609551771159	0.8477826709195806	0.0002094538933432588
CCER2	0.25972355097197136	-0.9296771721444801	0.24702727723171689	0.33383648944521416	0.16073623127903158
CCIN	-0.22505176236934668	-0.9481303693835167	0.40004658751450567	0.4860857655197891	0.05000436441975553
CCL20	-0.47401950025192163	0.3621407689644112	3.407040124399078	0.5979032012976048	0.016576306549407782
CCL3L1	-0.27960525125187796	-0.34543848597222665	0.7154448386799712	0.399647173721977	0.10065364755159067
CCNA2	0.2203972761526933	0.014502569060190484	4.624626829647894	0.45629595831962166	0.06443643819536615
CCND2-AS1	-0.396354831654714	-0.44221077448370366	0.6500264124279153	0.35287781083308867	0.1410711842686474
CCND3	-0.21356742066173395	0.6945578821105471	6.030673702061371	0.780954411700612	0.0010774702755610432
CCNO	0.17646606601216108	-1.4349415364866758	3.382876462549249	0.31697686148173954	0.17987026463983535
CCR10	0.2518301832376623	-0.5135585322303896	0.4581026985759681	0.5971596306031737	0.01671469417872329
CCRL2	-0.15328586391143723	-0.5032089691635975	0.4152292608955754	0.4305006226222632	0.07938156216955528
CD200	-0.13277061545990437	0.344160227630811	1.851353221208245	0.3440450849927038	0.14994533451840253
CD276	-0.10683050921633666	0.981596492370705	5.095329756130578	0.5870917399255131	0.018678460093324523
CD36	-0.12170011094873541	-0.5089145264638283	0.38415764373856426	0.30797086711365307	0.19079179745544983
CD44	0.11168880383869578	-1.3042131876117173	5.3079374321270825	0.321287294528647	0.1748183055986121
CD55	0.14848621101823198	-2.0801518935435888	4.873474243426404	0.6407992187750169	0.009977407874163235
CD68	-0.22512150433051484	0.978285440423656	2.1502150885972586	0.3773957110755737	0.11856444871963356
CD8A	0.10483083764626182	-0.32685333680263445	0.22024112494709897	0.32501697691382614	0.17053668785991094
CD99L2	-0.148947329997471	-0.09403698282163485	3.557941469415692	0.554959166968249	0.026169737676471905
CDA	0.3038764947290184	0.4198919871275638	0.954728171863178	0.3252452149642172	0.17027734843559938
CDADC1	0.2545791062396137	1.9323788307486005	1.835478083085639	0.44073917702826515	0.07315849934328822
CDC25B	0.11580420921526892	-0.0075252650580294855	5.602157757325737	0.37843591713847324	0.11767564799199781
CDC25C	0.22415537960615098	0.8297539363402231	2.911278053898923	0.397543386749036	0.10225062993405998
CDC40	-0.11308399913771618	-0.36834312003120295	3.179733638827592	0.39914782742197485	0.10103093245922867
CDC42EP2	-0.18813246898267305	0.3126782012531712	4.136363290439666	0.6618436082029541	0.007603774060897406
CDC42EP5	-0.20542297539554694	0.38370616097424687	1.8193951450516783	0.3867640962922294	0.11074498863544413
CDC45	0.10304530069130532	0.3780044277310031	5.163830481347408	0.31052834056557155	0.18763933576378722
CDCA2	0.20913941806943506	0.10311427453185278	4.17132366920981	0.4418289993095351	0.07251915115519314
CDCA3	0.19735294701276782	0.8600033797044864	4.170594255145355	0.4683646381525406	0.05824549921823141
CDCA8	0.1745430053821484	0.4002368621080373	4.805248924047829	0.3537700147044327	0.14019805062014346
CDH12	-0.15519268199238198	-0.48520912752859513	2.3386735598465376	0.30600133059197254	0.19324749368155625
CDH15	-0.2643607863298326	0.5295794234919701	1.0106927966760078	0.6068031156598078	0.014988055940875045
CDIPT	0.10476803192732101	-1.9445336468284207	4.933769851539698	0.3422064750961643	0.15184593620119724
CDK1	0.16693340430171133	0.024623835246358344	5.904825999215562	0.35048780444268834	0.1434309566438854
CDKAL1	0.12034898841251422	1.2807245703184982	2.7346261738212405	0.3553997082186028	0.13861404587705972
CDKL5	-0.1414489743909798	-0.38646045766670567	1.2302298663439641	0.3717422757757699	0.12348672295414131
CDKN1A	-0.11540640950940712	0.7055161468088766	6.980314257420502	0.4011012336503329	0.09956125978038599
CDKN1B	0.12563756876159038	1.3617327978642808	4.906153100590697	0.5440889651607996	0.029171614638534016
CDPF1	0.15742340793107115	-1.7379787815803507	3.2373051099673154	0.4372336013089193	0.07524483865248155
CDS1	-0.12566451708005513	-1.096992742299201	0.7584179016904509	0.4331555210931022	0.07772981682160207
CDYL	0.11217442538769384	-1.5270345489380919	3.513111057664998	0.7487209236994272	0.001998496864364818
CEBPD	-0.36769741013500756	0.5831212372618119	5.116404544319221	0.4030713564673323	0.0980959065972713
CEBPG	0.1454270868415255	-1.8628703202669825	3.9521292076675576	0.36746398054835017	0.1273162022834886
CECR6	0.13135756663410736	1.148534904852323	0.6991092580455579	0.4248448011615731	0.08299132986381796
CELF2-AS1	0.17041763135295146	0.5493389524570341	1.8538959922863243	0.39341121544611424	0.10544468480806957
CELSR3-AS1	1.2792971776132644	0.05973230199510018	3.2603576835442944	0.5869180981220721	0.018713833257189227
CENPA	0.20767021526781307	0.18976706972414775	5.3326367128935885	0.45492103848956966	0.06517295146958557
CENPE	0.2160285378472397	0.4148141920370928	3.8039751549488523	0.4764529581525221	0.05436265955693442
CENPF	0.19940040927606642	0.3745018891123958	5.270598561705433	0.4923720276189951	0.047310218594897036
CENPI	0.21826782789659668	0.6454233062190966	3.0336084116545705	0.49592212997699403	0.04583944404826146
CENPK	0.1918747549261965	-0.4946520989085826	3.959325407019596	0.566202539303513	0.023323381958813005
CENPO	0.12210664349313904	0.2396216654874755	3.881367799927763	0.44819632790547026	0.06887008803891781
CENPT	0.10881765178712287	0.984612519618045	3.910069758330903	0.5523388077352097	0.026870299779260587
CENPU	0.14424552074445643	0.5101694619630136	4.301621272989553	0.49096410350848063	0.04790356573439003
CEP162	0.1042782313062952	-0.5244877368428728	2.472312617688146	0.35367644727867653	0.1402894203006282
CEP170P1	0.15925403917458372	-1.438268712859756	0.149119146287917	0.36968583428995005	0.1253160808238194
CEP295NL	0.15044919110895189	-0.13212791628882084	0.9103322468633342	0.31362156560408505	0.183880778603152
CEP55	0.1843372892965676	0.06078890471649183	5.739716307827391	0.36665903402133715	0.1280469123333564
CEP76	0.1483638676776645	0.15791878227771802	3.739018608778522	0.6673893263774698	0.007058506486254057
CEP83	0.11018708399706514	1.1222444988442737	2.53774842478741	0.3848687948911188	0.11229357684112173
CERS1	0.1467816419746788	-1.3652797450443708	2.2468745353121946	0.3260912649012291	0.16931868445018894
CERS3-AS1	-0.3215122451764908	0.3689634169669762	0.2609838764208784	0.3011654369890927	0.19938142377176393
CERS4	-0.17889904996068684	-0.10572856906222208	3.8474588410560426	0.6375493839760817	0.010390101495774684
CFAP126	-0.2642534274450246	0.553977651912142	2.4694275163738397	0.43425598093367146	0.0770530565764086
CFAP157	0.2346980463817	-1.6931454423441346	1.2906916237203623	0.4309179650089078	0.07912012073201746
CFAP221	0.11683190225086866	-1.780004875769163	0.3311316739894967	0.38792417486366626	0.10980535496939736
CFAP58	0.18976998031466089	0.6431546877042682	0.47611863475047556	0.407004586249886	0.09522062009782195
CFAP58-AS1	-0.19710170814668893	-1.1335800034563912	1.0640171341077054	0.3177707780554895	0.17893134615823592
CFD	-0.29714992699910686	-0.45342558400706234	1.7839765335232	0.5033057895755002	0.04289443384878788
CFL1P1	-0.14834378849884416	-0.8813340231634231	0.18250023183251174	0.674022003740189	0.006446845857447148
CFL2	0.12350266988034529	0.3368390778619126	4.58146242745144	0.4747999499199206	0.0551393211199529
CFP	-0.1698438487422997	-0.18249409306659017	0.2628108603743625	0.3292262654952466	0.1658029367630406
CGNL1	0.13676647294442118	1.109669183396064	1.4776318990362065	0.5808276553473024	0.019987882991666095
CGRRF1	0.1584408942415275	1.706268679162281	4.0546370585526885	0.6460821294503832	0.0093338585496483
CHAD	0.16496519859494968	1.6295504465337065	0.3960655181227502	0.3065267235939052	0.1925900226222691
CHD7	-0.10667805164151285	0.7205419121781866	2.970886898682347	0.3919064584798957	0.10662689406874315
CHEK1	0.1008736885554539	0.5871049677840053	4.049671088601608	0.3387097525646199	0.15551222332074277
CHMP2A	0.14052439601248273	-1.7425833274881235	5.543001581116413	0.41253505290470716	0.09128907612468118
CHP2	-0.21879931522049403	-0.8341438134590817	0.7523981726711241	0.4364335716231075	0.07572739446049148
CHRNA1	-0.3069386622122627	-0.4327337810275265	0.5412132397250612	0.5713831389862553	0.022095896722069797
CHRNA5	0.119345127708747	0.6872391557552584	2.7561618230794527	0.504261215980228	0.04252438459235797
CHST4	0.17057107265969718	-1.1857900215097537	0.29890226820310434	0.32241734861236815	0.1735122936203134
CHTF18	0.15712372141450232	1.1536634964159145	3.54616299183247	0.6987430324965078	0.004520817240273978
CIC	0.11767847162184294	1.3897514169523184	4.710803640062055	0.4186429971896376	0.08709497259144039
CINP	-0.21658748064654787	-0.1354420791558855	4.437292764513993	0.7073001448062505	0.003971012773881344
CIPC	0.14292013873284434	0.7971755050603462	3.3644246112186997	0.6130417443423625	0.013947248053912342
CISD3	-0.16830471883392323	-0.040564798536080374	3.295825005448154	0.5220959083612584	0.03606063496531264
CITED2	0.13379210258953145	-1.7471700989576535	5.233403409074305	0.48881351938370443	0.04882105023443972
CKAP2	0.13643056925071662	0.14295153292284368	4.675983628424912	0.3979875540912602	0.1019118333622534
CKAP2L	0.20303511635570035	0.39348372876049986	4.055560190934795	0.40285679345954273	0.09825467680327693
CKAP5	0.13041015504811448	0.23111234180693255	5.330035812638986	0.4045890742717134	0.096978530355887
CKLF,CKLF-CMTM1,CMTM1	0.10426896532210003	0.5443182081243213	6.739703654119733	0.31505580276324074	0.18215804571761152
CKMT2	-0.1239356504615158	-0.17197312902332257	0.23241084978850762	0.3068338917152653	0.19220644252835717
CLCN2	0.10340953621431102	1.3874477369381581	1.977274012895833	0.35809408601629356	0.13602577099787616
CLCN6,NPPA-AS1	0.17684646289945802	1.9577471199922625	3.2763225710528388	0.4695782551544446	0.057649552337965204
CLDN15	-0.22688967230393367	-0.2925086135905255	3.1326980770373716	0.44187905927639315	0.07248988805384604
CLDN34	0.1537400293539877	-1.0471975509570437	0.07687001380352239	0.3926085059267429	0.10607405610083309
CLEC16A	0.10502218607825164	-1.717491210335368	3.707993548730046	0.5562169770857492	0.025838546437491394
CLEC4A	0.4089470407460731	1.4891649085233554	0.5330182009682582	0.49504983880265396	0.046197483423121355
CLEC4C	0.22171886819960177	0.5862385396929324	0.19168737234857425	0.5320633998261055	0.03279756255179611
CLEC4F	0.1296163441401714	1.2397714691854569	0.15336836655046102	0.3370134150879097	0.15731543436945516
CLIC2	-0.18939122296464772	0.34272991875882924	2.1198305322699733	0.35256148992266145	0.14138175743739412
CLIC5	0.1113556180929523	-0.09138154010582075	0.20348722148971668	0.36608652584358303	0.1285686025930285
CLIP2	-0.11259106274033455	-0.16774654951716297	4.500037847438154	0.5164370451981586	0.03802231907207232
CLK3	-0.17523996970157493	0.3779774996178659	4.210783890755325	0.6120057880086405	0.014116063756290709
CLLU1OS	-0.224858472652055	1.0471975459230738	0.11242923632602757	0.3877726453754897	0.10992773656635857
CLN3	0.12182396686130367	1.8885592560799467	3.8275677068194387	0.4140044402817009	0.09026605524146891
CLSPN	0.14200220818836318	0.7069709313878018	3.6878900296261663	0.5678354509248967	0.022930901173537133
CLSTN2	0.2187981261141303	1.7562192370789056	1.4463369965970305	0.6151142740349929	0.013614231222543904
CMBL	-0.1501301283996545	-0.7458154356442731	2.165069009035668	0.3151935185617676	0.18199329146436927
CMSS1	0.12861556387739978	-0.40916514911366414	6.190133223537813	0.44276345094592706	0.07197441985385089
CMTM8	-0.14296680024306957	0.24594786614878772	4.61613778613401	0.5915319105800947	0.017791460589891228
CNFN	-0.5339705684058745	-0.736238913893887	1.8241489455662416	0.4767950810318816	0.05420298233949483
CNN1	0.32417723842800755	0.13460588513514563	3.48029314652777	0.391463729413694	0.10697667830859836
CNOT4	0.10686208610413744	0.8612565631802942	3.1936333433105646	0.3859156241785121	0.11143617966142438
CNOT8	0.11061384772611756	-1.012918350220407	4.456481146911696	0.47785223543502064	0.05371188618402223
CNPY4	-0.10914118095063877	0.5037685971652248	4.54378398050063	0.425949594647392	0.08227637060890869
CNTFR	-0.198179103402282	0.29649248278828283	1.4978488018252611	0.4866358794672163	0.049763945385670416
COL11A1	-0.12286665984909033	0.004449243242960111	2.7144917611003496	0.3161033882772588	0.18090769257734385
COL13A1	-0.1703926260626821	0.911914705758222	3.206350325592025	0.5093681672384789	0.040588289597992544
COL28A1	-0.14575193116939014	0.24038513508432205	0.6822983165576243	0.6143549487100534	0.013735514519716552
COL6A1	-0.10105891242706398	0.2810342365941823	5.651791386438566	0.46167197447234054	0.06161854720053406
COL9A3	-0.13524398548758412	-0.695272989865803	0.5865613622449531	0.32124946638179497	0.17486215572676267
COLEC11	-0.19125956044044182	0.7458893997038063	0.30193720262191365	0.3569755987993086	0.13709560783593222
COMMD10	0.14588460890615365	-0.4652505477554872	4.1798101808526384	0.5406618723807262	0.030171453381683144
COMMD5	-0.1287815339694544	0.5855134016295613	5.453308101299563	0.5091743985897168	0.04066047364145009
COMMD6	-0.15278265226591506	-0.35574990338841433	4.380077487349403	0.48976390066898656	0.04841392779230924
COMTD1	-0.1876305886638898	0.31570532628029035	4.260784618300596	0.3650869999051036	0.1294833681451737
COQ10B	-0.1196973990698403	-0.5788717074856943	3.7922410735988694	0.48734893437113047	0.04945365446580263
