gene	0	4	8	12	16	20	24	28	32	36	40	44
PSMA7	376.091	303.105	338.552	371.692	293.301	309.688	286.968	304.824	289.525	303.503	294.132	296.318
HRH3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LAMA5,MIR4758	9.11464	11.2314	10.1094	10.8348	10.8827	8.08654	9.59394	10.6567	9.70417	10.1439	10.4229	11.1906
CABLES2	3.54627	3.25661	2.64844	2.699	2.42092	2.30477	2.47873	2.30175	2.31259	2.93382	2.75279	2.07946
RBBP8NL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GATA5	0.230924	0.0	0.0650256	0.173241	0.0966881	0.0	0.0	0.208929	0.0	0.175759	0.48504	0.159713
C20orf166-AS1	0.27018	0.784652	0.228239	0.162153	0.475124	0.50135	0.551287	0.513336	0.28419	0.16451	0.136199	0.168177
SLCO4A1-AS1	0.452942	0.0	0.38263	0.226533	0.474118	0.933873	0.420092	0.30735	0.441139	0.804391	1.33192	0.626532
LINC00659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.315127	0.0
OGFR-AS1	1.18993	2.618	1.00521	1.19026	1.74378	0.920021	1.83938	1.34574	0.231784	0.603778	0.499873	2.46895
TCFL5	11.8858	8.2578	9.23863	9.07101	7.62784	8.55074	10.5811	10.9051	9.02409	9.3454	8.77406	9.02041
DIDO1	22.4165	21.1589	22.5208	21.0261	22.8181	23.4519	22.4144	23.768	24.229	25.5185	22.2806	22.3057
BHLHE23	0.215761	0.0	0.0	0.0	0.0	0.0	0.400227	0.0	0.252167	0.328437	0.0	0.0
LINC00029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HAR1B	0.0	0.0	0.674021	0.199525	0.501109	0.0	0.0	0.18047	0.0	0.809699	0.0	0.551832
YTHDF1	27.1118	24.8696	27.443	26.5908	24.4986	26.7979	25.4816	27.2474	23.3237	25.3228	23.7806	25.3705
NKAIN4	0.0	0.594507	0.126815	0.22524	0.0	0.0	0.278462	0.101865	0.263172	0.228514	0.0945942	0.311477
CHRNA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCNQ2	0.0	0.19898	0.382003	0.226162	0.378673	0.0	0.0	0.0	0.176166	0.0	0.0949816	0.312752
EEF1A2	103.2	91.7654	96.4071	108.13	93.793	99.6017	83.5976	92.4703	92.2794	103.098	96.0974	102.299
PTK6	1.00433	2.43065	1.62616	1.31856	1.41925	1.29421	0.931491	1.36301	0.978164	0.955511	1.42394	0.781442
SRMS	0.167467	0.0	0.0	0.0	0.0	0.129481	0.0	0.0568185	0.0489309	0.0	0.105526	0.173737
HELZ2	4.58336	5.02201	4.79059	5.83148	5.32068	4.93561	4.93293	5.28892	4.64112	4.94995	4.5921	4.39302
GMEB2	6.43198	5.33704	6.32618	6.44525	6.14599	6.18078	6.30639	5.11271	6.12119	5.59481	5.55838	6.5298
STMN3	29.545	31.7198	34.633	35.2081	32.921	33.5741	35.0363	34.9199	32.8119	38.2983	33.6137	34.5132
ARFRP1	16.1474	12.5486	13.8311	14.5681	14.7169	12.5264	14.2149	15.4046	15.0876	16.0001	14.9271	17.221
ZBTB46	3.51332	3.47841	4.11183	4.33795	3.72355	3.87654	3.93738	4.17202	3.87087	4.67955	3.75893	4.48013
UCKL1	13.1537	14.446	14.8473	14.7609	16.0369	13.6109	15.5817	14.4913	16.9422	12.96	15.7417	16.5134
MIR1914	0.0	397.174	0.0	225.716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	312.135
MIR647	121.61	0.0	0.0	0.0	76.3775	94.0258	0.0	82.5202	71.0647	92.559	229.891	126.163
ZNF512B	2.12436	2.88931	2.90941	2.87351	2.68863	2.3642	1.97029	2.35884	1.89972	2.00884	1.94709	1.70301
SAMD10	2.79281	2.8265	3.30298	3.77133	4.20967	4.24667	1.98587	3.15849	2.82883	2.76333	3.98895	3.1871
SOX18	2.20708	2.75166	2.07163	2.75961	1.7712	1.89606	1.36467	1.49764	1.7913	2.14645	1.85433	1.90809
RGS19	9.0934	9.00832	9.16689	13.4015	6.91842	8.61079	7.54829	8.24854	6.58814	8.10813	6.23421	5.77571
MIR6813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LKAAEAR1	0.277174	1.46357	0.0	0.207938	0.34816	0.428608	0.0	0.0	0.485912	0.632881	0.523968	0.0
NPBWR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDH4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR1257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OPRL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCMTD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPBWR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCNQ2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICOSLG	0.376875	0.414586	0.0530535	0.141363	0.3945	0.29139	0.116507	0.255734	0.293645	0.191226	0.356224	0.325818
LINC00313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIK1	0.695597	0.432115	0.414789	0.245573	0.308379	0.60109	0.2277	0.360946	0.310839	0.249142	0.489883	0.339595
CRYAA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR8069-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMIM11A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC100507412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR6724-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR3648-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR3687-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA18S5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA5-8S5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA28S5	12.5168	14.6763	11.4363	12.0002	14.6537	10.818	12.556	16.2171	11.4246	12.3473	10.7705	11.6124
MIR6724-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR663A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA5-8S5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC100507412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR6724-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA18S5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA5-8S5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR6724-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA45S5	7.34956	9.46179	7.4504	9.03196	8.51964	7.54418	6.88146	10.0978	7.59162	7.84203	7.19818	6.97117
MIR3648-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR3687-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BAGE,BAGE3,BAGE4,BAGE5	9.61232	9.62274	13.4226	10.5805	14.7905	9.59382	11.1771	13.5549	10.2572	13.1024	14.2609	15.2383
TPTE	2.10593	3.51019	2.60464	1.43195	2.25835	1.87312	3.62715	2.65371	2.35176	2.02385	3.00171	2.41886
ANKRD30BP2	1.88971	4.61119	3.09598	2.70647	3.41665	3.1878	3.08044	3.65258	4.41712	4.05334	3.89705	3.92092
LOC102724188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
POTED	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.143	0.0
MIR8069-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RBM11	3.44499	2.61836	2.64565	2.11455	1.83581	1.85643	3.09832	2.62099	2.98919	1.98638	2.36814	2.38264
ABCC13	0.0702467	0.278194	0.0	0.158099	0.0882371	0.108626	0.0	0.143	0.123149	0.106931	0.309852	0.0
SAMSN1-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP25	13.1435	11.368	11.8064	11.3785	12.1343	12.2409	11.9145	13.0233	13.782	13.7214	13.5761	14.114
MIR99AHG	0.0	0.22276	0.303346	0.175783	0.288753	0.173961	0.0554886	0.229011	0.13148	0.136644	0.221492	0.238459
MIR99A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIRLET7C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR125B2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01549	0.0	0.478748	0.0	0.0	0.227772	0.0	0.0	0.0	0.0	0.0	0.686016	0.0
CXADR	10.5956	10.3246	11.3011	10.3304	9.35979	10.5871	10.8599	11.267	9.61371	12.9991	10.0689	10.5635
CHODL	0.0987147	0.0	0.0839184	0.0	0.0631298	0.0	0.228699	0.068207	0.0	0.0	0.0633387	0.0997626
NCAM2	1.76452	2.1774	1.81465	1.52519	1.6864	1.69052	1.56539	1.56174	2.03983	1.83932	1.49861	1.91017
LINC01425	0.0	0.436964	0.0	0.0	0.207893	0.0	0.0	0.0	0.193432	0.0	0.0	0.0
LINC00308	0.351898	0.929069	0.891816	0.0	0.22101	0.272078	1.30551	0.95514	0.411274	2.14267	0.665225	0.0
MIR6130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC339622	0.0732668	0.0967183	0.0	0.109931	0.138046	0.056648	0.0	0.0994324	0.171258	0.0	0.0	0.0
MIR155,MIR155HG	0.0	0.0	0.0	0.978464	0.273047	0.0	0.403223	0.393343	0.169369	0.220597	0.0	0.0
JAM2	3.30337	5.11167	6.42946	5.31989	5.43948	4.91733	2.8734	5.26354	5.04466	5.03866	4.99554	3.29178
GABPA	14.2694	11.8953	13.7809	13.155	12.5863	13.357	14.6435	14.1521	15.1286	14.7264	15.062	14.8509
MIR4759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00314	0.0	1.28205	0.820431	0.728596	0.609959	0.0	0.0	0.0	0.851296	0.369593	0.305989	1.00755
LOC284825	0.28983	0.470844	0.245005	0.0	0.182001	0.416075	0.249556	0.24205	0.40819	0.492039	0.0749178	0.0
LINC00161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP16	33.7719	33.5334	27.5911	28.4592	28.4864	34.86	29.9015	29.5568	30.8544	30.0636	32.0569	35.9495
MAP3K7CL	48.6588	39.7912	38.2441	47.5216	36.9601	49.2442	45.3334	36.6026	37.9905	41.8293	37.1936	38.3712
LINC00189	0.0	0.61899	0.396113	0.351774	0.294495	0.0	0.434895	0.15909	0.27401	0.178444	0.29547	0.0
BACH1	20.4918	21.2845	23.1217	22.0272	21.7933	24.4495	26.7583	22.9192	23.1245	22.2132	22.5049	24.2137
BACH1-IT2	0.0	0.0	0.0	0.0	0.193292	0.0	0.285444	0.208838	0.899234	0.0	0.387864	0.638573
GRIK1-AS2	0.211789	0.559158	0.357824	0.635542	0.266029	0.818748	1.76786	0.431136	0.495048	0.161195	0.266909	0.878871
GRIK1-AS1	0.207024	0.0	0.0	0.155311	0.65011	0.320131	0.38402	0.140479	0.241955	0.157569	0.391357	0.214775
KRTAP13-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP13-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP15-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP6-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.261037	0.0	0.0	0.0
KRTAP22-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP20-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP20-4	4.45748	5.88425	7.53107	13.3762	19.5967	6.89282	0.0	3.02469	10.4192	10.1779	0.0	9.24873
KRTAP20-2	0.0	8.9783	0.0	0.0	0.0	5.25859	0.0	9.23024	0.0	0.0	0.0	0.0
KRTAP20-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOD1	496.024	453.343	468.466	537.589	433.65	525.063	495.715	473.777	449.699	503.25	478.669	454.128
HUNK	2.15289	2.16533	2.03521	2.30731	2.22136	1.92217	2.11561	1.94783	1.99195	1.67761	2.11566	2.12714
MRAP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.509702	0.0	0.378975	0.0
URB1-AS1	16.3001	21.5175	15.5223	19.5656	12.8432	21.5394	21.1652	21.7191	20.2628	19.6244	19.2352	26.7492
EVA1C	0.476888	0.786995	0.604389	0.711707	0.973733	0.368718	0.110374	0.323595	0.55749	0.816654	1.05212	0.989726
PAXBP1-AS1	1.04573	1.69649	2.18522	2.11279	1.83203	1.27661	0.81674	1.53121	1.64027	1.92694	1.77784	1.25447
C21orf62-AS1	0.186624	0.246373	0.472993	0.0	0.0	0.432908	0.346179	0.886548	0.872545	0.426136	0.470431	0.580861
OLIG2	3.26662	2.6294	2.49031	3.58631	2.45192	1.72484	2.95582	2.48693	2.97974	2.42562	2.81147	3.05829
LINC00945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OLIG1	0.266091	0.117087	0.0	0.0	0.111413	0.0	0.0	0.0	0.0	0.0	0.0	0.276053
IFNAR2	7.97497	7.12886	9.91943	10.6193	12.3246	10.2603	14.939	13.1867	11.9382	16.2939	13.146	11.7931
IL10RB	24.5115	27.1026	27.5202	26.4829	26.447	24.7829	24.8712	23.8116	22.9546	26.23	25.2144	18.1482
IFNAR1	11.999	10.8073	9.71399	10.7833	9.69473	11.0168	10.9259	9.37186	9.44034	10.179	8.89983	9.78999
IFNGR2	31.6628	29.5113	30.9102	31.9683	30.1441	29.1372	28.5202	31.5777	30.7667	33.7524	30.3013	28.4937
MIR6501,SON	58.3654	55.1612	60.2926	52.7714	59.7371	58.6691	61.9494	57.4142	59.883	56.9369	59.7193	57.885
ITSN1	18.4082	18.3397	16.4428	17.3018	17.1672	18.1292	18.3889	16.0668	16.468	16.5443	15.7665	16.3702
LINC00649	7.71078	8.01972	10.001	10.576	9.48987	9.27387	9.10199	10.7288	9.46696	11.204	7.99984	9.2115
LINC00649	0.0	0.117997	0.0	0.0	0.280696	0.069111	0.0	0.121308	0.0522341	0.0680328	0.0563249	0.0
MRPS6,SLC5A3	119.905	113.571	125.672	142.438	148.359	162.207	155.964	144.895	149.236	172.872	167.953	147.727
LINC00310	0.7537	0.228126	0.437958	0.0	0.690433	1.04984	1.61628	1.97084	0.33945	0.394588	0.623176	0.0
KCNE2	0.0	0.405597	0.0	0.691506	0.578908	0.0	0.284968	0.416978	0.179547	0.233852	0.193608	0.0
SMIM11A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLIC6	0.0480431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0842669	0.0	0.0	0.0
LINC01426	1.35878	11.0637	4.31585	2.26505	5.5601	4.07145	2.14513	3.24537	3.21838	3.82873	3.56934	0.989807
MIR802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01436	10.3255	8.84143	12.4946	10.6773	10.078	8.84649	12.2944	12.5928	14.3508	14.6557	11.694	10.5673
CBR1	42.3652	43.2838	42.4685	43.4265	41.1956	41.6747	41.8145	43.4172	34.9748	41.9234	35.2124	36.2561
CBR3	1.41885	2.14057	3.25333	3.34535	3.81904	2.35075	2.81988	2.33817	2.01359	2.00553	3.57623	1.89253
DOPEY2	1.89587	2.11267	2.30875	2.32739	2.33502	2.20827	2.37494	2.43927	2.37403	2.1176	2.35826	2.63097
MORC3	6.14703	5.59005	6.69295	5.39722	5.5765	5.31601	6.29246	5.40704	5.88041	4.88651	6.94348	5.85754
CHAF1B	9.84535	11.1233	9.36603	9.64846	8.80159	11.6583	10.4476	10.2317	13.0097	7.96597	8.99839	10.582
SIM2	2.19896	1.93472	2.13467	2.594	2.62737	2.87912	2.19217	3.38395	2.52895	3.06433	2.66005	2.89747
RIPPLY3	0.54774	1.59076	1.01798	0.328733	1.30726	1.01641	0.711227	0.520351	0.642329	0.500272	1.10449	1.13651
TTC3	21.6338	23.4503	24.26	22.7589	23.363	25.6147	26.1798	23.7994	24.2445	23.9484	23.0825	22.8811
DSCR9	0.511238	0.674876	0.215938	0.191767	0.080271	0.197638	0.35562	0.173454	0.373437	0.583663	0.0805366	0.132594
DYRK1A	4.21234	4.70588	4.46357	4.40626	4.42589	5.52905	4.9377	5.22921	5.65743	5.82151	4.54918	5.02709
DSCR8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DSCR10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCNJ15	0.547324	0.187961	0.287301	0.694225	0.268359	0.525986	0.264179	0.0922634	0.0411415	0.20698	0.0	0.0
ETS2	6.51217	5.11702	5.76323	5.19567	4.54443	5.51457	4.50594	4.3262	5.13438	3.61902	4.20122	3.32437
LOC101928398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRWD1-IT2	0.914505	0.0	0.193136	0.0	0.0	0.176768	0.424091	0.0	0.133601	0.0	0.288129	0.237186
BRWD1-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SH3BGR,WRB,WRB-SH3BGR	10.6747	9.50723	9.6885	11.8569	8.43799	11.8535	8.466	11.4617	13.8589	8.83373	10.9745	10.5386
MIR6508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B3GALT5	0.0761281	0.603737	0.386436	0.228711	0.430889	0.353609	0.494891	0.310339	0.267258	0.115975	0.192104	0.15808
IGSF5	0.0	0.0	0.0834994	0.0	0.0	0.0	0.0916746	0.0	0.231042	0.0752307	0.0622841	0.0
PCP4	0.0	0.0	0.0	0.0	0.0	1.21274	0.0	0.0	0.0	0.397941	0.658918	0.542416
DSCAM-AS1	0.193877	0.767973	0.491455	0.145448	0.243566	0.1499	0.179833	0.131594	0.0	0.0	0.122168	0.201135
MIR3197	0.0	0.0	858.775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BACE2	5.48387	5.40165	5.55911	6.66158	6.30545	6.0012	5.8882	5.46723	6.21195	6.53366	6.47251	6.65195
FAM3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MX2	0.0	0.0	0.0563933	0.0500809	0.0419262	0.051614	0.0	0.0	0.0	0.101618	0.08413	0.207766
MX1	0.103566	0.0	0.0874893	0.233096	0.260073	0.132454	0.192115	0.210719	0.726063	0.0537246	0.0719935	0.537238
LINC00111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF295-AS1	0.0	0.0	0.387717	0.172159	0.0	0.354858	0.0	0.311436	0.134101	0.0	0.0	0.238073
UMODL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0267128	0.0	0.0299624	0.0	0.0816912
ABCG1	4.80991	6.53795	9.18915	4.43415	6.51658	5.94715	9.29395	10.2533	11.7905	10.2597	9.86504	14.9239
UBASH3A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0532116	0.0	0.0	0.0
SLC37A1	2.16525	2.69018	2.90509	2.62769	3.27974	2.60965	1.83102	2.76567	2.34452	2.52047	2.48801	3.1052
PDE9A	1.3903	1.70249	1.84981	3.02499	1.5849	4.08559	3.35162	2.00731	2.95547	4.06373	2.90563	4.01057
NDUFV3	16.1823	13.1612	13.5891	14.6531	14.7201	15.6746	14.7293	12.9724	12.0749	12.0712	10.5481	12.9747
PKNOX1	4.95747	3.16214	4.10856	3.86219	4.13068	4.25083	4.42632	4.11938	3.32081	4.19044	4.14513	3.44934
CRYAA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC00319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RRP1B	14.2096	15.0262	13.564	13.2333	14.7951	13.8424	13.6335	13.3506	13.5677	12.3355	14.274	11.8089
PDXK	27.875	24.6444	23.2446	24.5096	23.0151	23.8918	22.6187	22.1516	18.1324	21.4892	21.136	18.676
RRP1	23.7664	18.3391	16.0034	21.2751	17.6666	19.4408	15.6535	17.1398	19.5911	22.196	19.8955	21.2019
AGPAT3	0.0	0.23393	0.0	0.0221474	0.0370922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRAPPC10	7.67202	8.11653	7.44634	6.49037	8.09906	7.257	6.78759	6.92281	7.93314	6.46046	5.45153	6.94317
PWP2	0.301123	0.0	0.101752	0.045181	0.0378242	0.0	0.0	0.0408662	0.0	0.0	0.0758987	0.0
C21orf33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AIRE	0.0	0.347909	0.0742129	0.0	0.110349	0.0679234	0.0814789	0.0	0.0513365	0.133728	0.166071	0.0
PFKL	46.049	48.5975	49.2074	48.3041	49.1626	49.3287	44.7067	52.3367	50.5447	54.1847	47.8761	54.3491
TRPM2	7.65704	6.08089	5.83794	6.01215	5.42041	6.422	3.67062	5.06368	4.94856	4.12368	4.78404	4.84629
LRRC3	7.04521	8.04629	6.01843	8.49222	6.81114	7.3445	6.97477	7.03664	6.93872	7.53117	7.93106	8.70506
TSPEAR-AS1	1.25361	2.48231	3.90511	1.52826	3.34617	2.05968	1.96205	2.44564	2.1977	2.38535	2.22171	2.68238
TSPEAR-AS2	1.19977	3.16758	2.22975	1.62013	1.80844	0.927628	2.22551	0.48847	1.96308	1.46105	1.05841	0.681099
KRTAP10-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP10-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP10-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP10-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP10-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP10-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP12-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRTAP10-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC01424	0.158387	0.0	0.267599	0.0	0.19895	0.12246	0.0	0.537377	0.0925555	0.36165	0.199608	0.164316
ITGB2-AS1	0.0	0.0	0.151424	0.0672195	0.281487	0.138625	0.0831029	0.0608035	0.104773	0.0	0.169468	1.11604
FAM207A	34.388	30.7606	24.896	32.9727	28.1452	40.4364	31.7002	28.4544	25.6663	36.1276	37.0687	32.2849
ADARB1	2.53437	3.56521	2.48284	2.69051	2.92808	3.12481	3.2208	3.95423	2.00924	3.28265	3.73118	3.29887
LOC642852	5.81674	6.14286	6.58894	7.18037	6.99092	5.94877	7.28309	6.70994	7.0145	6.58041	6.9141	6.3088
COL18A1	1.86743	1.44165	1.65818	1.75147	1.56386	1.52569	2.09155	1.91612	1.79459	1.87698	1.65158	2.21974
MIR6815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCBP3	0.0	0.0	0.0910616	0.0	0.129513	0.0	0.0	0.0	0.0	0.0	0.0649708	0.0
LOC101928796	3.19892	2.81523	1.80156	2.07987	2.54484	2.63821	3.16471	2.89423	3.11556	2.75937	2.68765	3.76117
COL6A1	41.24	45.0144	49.454	53.3269	53.5265	50.1111	48.9045	52.334	47.8507	53.4053	50.4157	47.295
COL6A2	106.51	102.357	110.249	118.882	115.582	111.686	109.949	124.698	114.119	134.588	120.639	129.711
MCM3AP-AS1	2.78014	2.30397	1.97416	1.3643	2.94219	2.4383	2.18323	1.83133	2.73938	2.44207	1.42371	1.70285
YBEY	10.4531	4.4645	9.74798	11.427	7.38754	8.22256	14.5853	9.01883	10.1717	12.2391	7.55953	5.87172
PCNT	5.82922	5.07722	5.95613	4.39979	5.13836	5.28044	5.23561	4.93809	5.2383	4.61254	4.87366	5.02141
DIP2A	4.49934	5.54814	7.52246	6.42128	7.85354	6.91557	6.0699	5.62313	4.61573	5.77529	6.99482	4.80091
DIP2A-IT1	0.0	0.0	0.0	0.619114	0.518304	0.638067	0.0	0.0	1.929	0.628113	0.0	1.71231
PRMT2	30.0905	24.6551	28.6846	28.3088	25.7964	27.0139	24.5139	27.6702	23.4089	26.1302	27.0373	27.7296
C21orf33	0.537339	0.88667	1.36181	1.10859	0.759339	1.14253	1.24595	1.00273	1.72706	1.3292	1.35441	0.696825
PWP2	1.02382	0.556511	0.814012	1.21989	1.32385	1.21067	0.670282	1.34859	1.26695	0.870916	0.948734	0.499834
LINC00319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0500643	0.0	0.0682404
CBS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
U2AF1	0.245694	0.0	0.0	0.0	0.154308	0.0	0.455774	0.0	0.0	0.187	0.154819	0.0
LOC106780825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C21orf140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TEKT4P2	31.4518	33.4851	32.6131	32.8033	30.5667	30.5915	39.1953	29.8787	29.7779	41.3544	40.9819	35.7282
